MSEtrain,MSEvalid
3.9823183e-7,4.073533e-7
3.9098313e-7,4.0326822e-7
4.242581e-7,4.3945053e-7
4.0044858e-7,4.1341855e-7
4.080599e-7,4.250533e-7
3.8890394e-7,4.0475032e-7
3.9709977e-7,4.070149e-7
4.1749286e-7,4.242653e-7
4.403284e-7,4.564264e-7
4.232516e-7,4.3533808e-7
4.0229042e-7,4.1634397e-7
4.196539e-7,4.3413476e-7
3.8944782e-7,4.040401e-7
3.8799612e-7,4.0071373e-7
3.9004544e-7,4.0277268e-7
4.030203e-7,4.1543225e-7
3.9923398e-7,4.0965384e-7
3.7803466e-7,3.9005093e-7
3.9189277e-7,4.0397958e-7
4.0364836e-7,4.16094e-7
3.9142253e-7,4.0344256e-7
4.174179e-7,4.2534248e-7
3.993645e-7,4.1512044e-7
3.8932356e-7,3.9863534e-7
3.863049e-7,3.9586342e-7
3.8915758e-7,4.005168e-7
3.860341e-7,4.0099584e-7
3.893057e-7,3.969822e-7
3.9613255e-7,4.0882975e-7
4.1865613e-7,4.3167918e-7
3.8251764e-7,3.9466707e-7
3.9163538e-7,4.0917888e-7
3.9361754e-7,4.0732277e-7
4.045555e-7,4.1718602e-7
4.019945e-7,4.132659e-7
3.7792645e-7,3.9256537e-7
3.7906813e-7,3.9218153e-7
3.9760002e-7,4.043707e-7
3.8201574e-7,3.9232208e-7
3.8563638e-7,3.9487128e-7
2.8398492e-6,2.8465606e-6
4.035268e-7,4.1397303e-7
3.7939787e-7,3.9194032e-7
3.7625202e-7,3.8882e-7
3.7555608e-7,3.8706187e-7
3.682437e-7,3.7984177e-7
3.7620148e-7,3.89402e-7
3.7212178e-7,3.837233e-7
3.8706784e-7,3.9919698e-7
3.7305603e-7,3.8677985e-7
3.7453344e-7,3.8477665e-7
3.8378607e-7,3.9380836e-7
3.8405128e-7,3.9453082e-7
3.7478713e-7,3.8528526e-7
4.1539857e-7,4.2328764e-7
4.0012193e-7,4.104255e-7
3.6540803e-7,3.765375e-7
3.772819e-7,3.888507e-7
3.72599e-7,3.8145012e-7
3.814758e-7,3.9727655e-7
3.910109e-7,4.0440307e-7
4.1606214e-7,4.2681143e-7
3.780462e-7,3.8583264e-7
3.835211e-7,3.9660947e-7
3.8236652e-7,3.9497797e-7
3.707819e-7,3.8459967e-7
3.7319126e-7,3.8413486e-7
3.843826e-7,3.988531e-7
3.6810744e-7,3.8011223e-7
3.7599852e-7,3.9278387e-7
3.724851e-7,3.8807158e-7
3.740697e-7,3.857107e-7
3.7182636e-7,3.849651e-7
3.8299632e-7,3.9455838e-7
3.710818e-7,3.839577e-7
3.7711308e-7,3.8881333e-7
3.7211166e-7,3.7998015e-7
3.7607717e-7,3.8881538e-7
3.6987925e-7,3.8101854e-7
3.7336082e-7,3.869626e-7
3.679521e-7,3.7971495e-7
3.7774393e-7,3.9130467e-7
4.0118866e-7,4.111027e-7
3.7437601e-7,3.8578762e-7
3.6545495e-7,3.7905278e-7
3.9311215e-7,4.1028838e-7
4.054957e-7,4.1686624e-7
3.78497e-7,3.8965396e-7
4.0740818e-7,4.200233e-7
4.0798128e-7,4.2356473e-7
3.859482e-7,3.9512386e-7
3.7970352e-7,3.942003e-7
3.7749516e-7,3.8539036e-7
4.22236e-7,4.3373478e-7
3.797401e-7,3.943424e-7
3.7143747e-7,3.8265904e-7
3.6462944e-7,3.7887625e-7
3.7839038e-7,3.8827852e-7
3.7678285e-7,3.8839468e-7
3.7914864e-7,3.922024e-7
4.0670403e-7,4.2451043e-7
3.6546984e-7,3.73544e-7
3.8391778e-7,3.9470143e-7
3.9376698e-7,4.0567375e-7
3.8561433e-7,3.9746428e-7
3.7605164e-7,3.8829117e-7
3.7876435e-7,3.890211e-7
3.7129493e-7,3.835838e-7
3.7832433e-7,3.8849603e-7
3.8022296e-7,3.9415298e-7
3.800844e-7,3.8929988e-7
3.6938397e-7,3.8199548e-7
3.63172e-7,3.7539783e-7
3.7400423e-7,3.8870797e-7
3.6687936e-7,3.8291367e-7
3.985263e-7,4.12883e-7
3.7571135e-7,3.8455332e-7
3.8701333e-7,4.0141907e-7
3.641497e-7,3.7499223e-7
3.6016016e-7,3.698039e-7
3.7617042e-7,3.893642e-7
4.0711856e-7,4.2267033e-7
3.8391633e-7,3.9677894e-7
3.7016616e-7,3.777734e-7
3.9245782e-7,4.0089938e-7
3.6875872e-7,3.793634e-7
3.691398e-7,3.7550373e-7
3.7835915e-7,3.9152897e-7
3.9334347e-7,4.0571072e-7
3.710282e-7,3.8323407e-7
3.709972e-7,3.8142358e-7
3.555823e-7,3.6981223e-7
3.5254246e-7,3.6304888e-7
3.7396563e-7,3.8658368e-7
3.4876098e-7,3.6116833e-7
3.6012995e-7,3.7400588e-7
3.671698e-7,3.7582942e-7
3.8072233e-7,3.864335e-7
3.642797e-7,3.755889e-7
3.6858455e-7,3.8274277e-7
3.7206982e-7,3.854686e-7
3.8167718e-7,3.9495256e-7
3.5534424e-7,3.6727914e-7
3.6665392e-7,3.7843003e-7
3.79052e-7,3.9451868e-7
3.6275404e-7,3.730577e-7
3.6953455e-7,3.793476e-7
3.615348e-7,3.72241e-7
4.030699e-7,4.1698897e-7
3.684116e-7,3.7808937e-7
3.8919754e-7,4.0583967e-7
3.5618086e-7,3.6995434e-7
3.6339387e-7,3.7490983e-7
4.0035033e-7,4.111119e-7
3.5668086e-7,3.706314e-7
3.668384e-7,3.7654772e-7
3.621987e-7,3.775264e-7
3.7309204e-7,3.839567e-7
3.8094709e-7,3.9031144e-7
3.5408524e-7,3.703732e-7
3.5799437e-7,3.7033897e-7
3.584681e-7,3.6802058e-7
3.9260837e-7,4.1220096e-7
3.8441914e-7,3.982655e-7
3.5774806e-7,3.6991185e-7
3.5188086e-7,3.6329985e-7
3.5583346e-7,3.6819617e-7
3.536482e-7,3.656613e-7
3.577143e-7,3.7041025e-7
3.4919321e-7,3.6231967e-7
3.76964e-7,3.8979022e-7
3.582896e-7,3.650334e-7
3.5890298e-7,3.744037e-7
3.597526e-7,3.7422362e-7
3.625701e-7,3.7736694e-7
3.4562336e-7,3.5931077e-7
3.672989e-7,3.8230132e-7
3.4766293e-7,3.5769364e-7
3.4609573e-7,3.5932e-7
3.6194658e-7,3.742486e-7
3.5514765e-7,3.6892146e-7
3.549592e-7,3.6804835e-7
3.430652e-7,3.515273e-7
3.438568e-7,3.5643322e-7
3.5503209e-7,3.6502445e-7
3.526536e-7,3.6479054e-7
3.7507255e-7,3.9026804e-7
3.570155e-7,3.6735725e-7
3.6780764e-7,3.8090988e-7
3.4882464e-7,3.622499e-7
3.5572498e-7,3.697932e-7
3.7242117e-7,3.8846414e-7
3.431365e-7,3.5492388e-7
3.4039394e-7,3.517838e-7
3.5514927e-7,3.689117e-7
3.5443213e-7,3.6655882e-7
3.4925708e-7,3.6344406e-7
3.626646e-7,3.791173e-7
3.4881194e-7,3.5879984e-7
3.385716e-7,3.5286683e-7
3.5164038e-7,3.6489112e-7
3.66614e-7,3.7828863e-7
3.5359858e-7,3.6344377e-7
3.5608423e-7,3.6838006e-7
3.5627247e-7,3.7100133e-7
3.5486954e-7,3.650226e-7
3.388473e-7,3.5062286e-7
3.825549e-7,4.0047357e-7
3.6015624e-7,3.704307e-7
3.375469e-7,3.5353338e-7
3.4309846e-7,3.5497996e-7
3.5019704e-7,3.6441102e-7
3.4710843e-7,3.5882078e-7
3.5022126e-7,3.6453432e-7
3.5360114e-7,3.657677e-7
3.3234434e-7,3.428082e-7
3.5346048e-7,3.6603902e-7
3.4791464e-7,3.5606277e-7
3.866161e-7,3.9815637e-7
3.483444e-7,3.6026526e-7
3.541175e-7,3.6692686e-7
3.76463e-7,3.8317384e-7
3.657476e-7,3.7693368e-7
3.4163983e-7,3.5557312e-7
3.3897453e-7,3.5292547e-7
3.3412164e-7,3.4589303e-7
3.6619068e-7,3.7733022e-7
3.6068948e-7,3.6933878e-7
3.4778014e-7,3.606422e-7
3.4383012e-7,3.5493213e-7
3.416378e-7,3.530171e-7
3.4833468e-7,3.596399e-7
3.4228984e-7,3.5586427e-7
3.350665e-7,3.4524135e-7
3.3218254e-7,3.4516918e-7
3.3872428e-7,3.5142784e-7
3.3374585e-7,3.4568274e-7
3.7845652e-7,3.9025034e-7
3.423934e-7,3.5446925e-7
3.478206e-7,3.5828882e-7
3.4653797e-7,3.5909446e-7
3.3436115e-7,3.4731335e-7
3.4864627e-7,3.5899816e-7
3.470895e-7,3.5924808e-7
3.6515536e-7,3.7663827e-7
3.6013552e-7,3.7323196e-7
3.8250695e-7,3.9574294e-7
3.526093e-7,3.6826742e-7
3.3708855e-7,3.5107465e-7
3.382457e-7,3.4910724e-7
3.9096935e-7,3.9882795e-7
3.8102635e-7,3.9633403e-7
3.4102365e-7,3.5539153e-7
3.571986e-7,3.711461e-7
3.4147172e-7,3.5538775e-7
3.3297113e-7,3.4382077e-7
3.377885e-7,3.530796e-7
3.522996e-7,3.6060587e-7
3.3824395e-7,3.4715592e-7
3.6337062e-7,3.7879045e-7
3.384652e-7,3.4979314e-7
3.4106958e-7,3.538764e-7
3.370106e-7,3.503482e-7
3.484567e-7,3.591473e-7
3.3540755e-7,3.4745952e-7
3.5714535e-7,3.66145e-7
3.663169e-7,3.7625378e-7
3.5493608e-7,3.689155e-7
3.4683248e-7,3.6061004e-7
3.5981964e-7,3.7280634e-7
3.503023e-7,3.6323652e-7
3.43802e-7,3.5462386e-7
3.4237652e-7,3.5618004e-7
3.2728977e-7,3.3766443e-7
3.5881436e-7,3.753376e-7
3.5740084e-7,3.698848e-7
3.3774253e-7,3.4991064e-7
3.4495355e-7,3.6134668e-7
3.3821755e-7,3.4910698e-7
3.452002e-7,3.5768227e-7
3.436491e-7,3.5889323e-7
3.5437776e-7,3.6060874e-7
3.297595e-7,3.4059877e-7
3.3904573e-7,3.4936627e-7
3.5996592e-7,3.706207e-7
3.308088e-7,3.4361952e-7
3.4391098e-7,3.5586777e-7
3.51319e-7,3.6463337e-7
3.313776e-7,3.42916e-7
3.458717e-7,3.6281932e-7
3.4994025e-7,3.596515e-7
3.342171e-7,3.446857e-7
3.5993952e-7,3.745351e-7
3.3921754e-7,3.4875887e-7
3.544305e-7,3.654679e-7
3.4300223e-7,3.5654213e-7
3.4542714e-7,3.60771e-7
3.5757026e-7,3.6896765e-7
3.2729332e-7,3.380837e-7
3.294496e-7,3.4413458e-7
3.2625798e-7,3.3680536e-7
3.82494e-7,3.9372458e-7
3.3628893e-7,3.4824384e-7
3.2717446e-7,3.406687e-7
3.2756128e-7,3.39973e-7
3.2884998e-7,3.4025945e-7
3.20333e-7,3.2932874e-7
3.3470556e-7,3.4464134e-7
3.4896306e-7,3.5711815e-7
4.0303462e-7,4.1418193e-7
3.4225886e-7,3.492728e-7
3.6760142e-7,3.8098707e-7
3.4888205e-7,3.6310544e-7
3.3531734e-7,3.4716945e-7
3.3702005e-7,3.485058e-7
3.6062627e-7,3.7246542e-7
3.3634643e-7,3.4792146e-7
3.2200637e-7,3.3512072e-7
3.349593e-7,3.4921885e-7
3.3508437e-7,3.4572534e-7
3.4608487e-7,3.5836024e-7
3.2628532e-7,3.393484e-7
3.3222068e-7,3.466637e-7
3.2268517e-7,3.3764596e-7
3.4084894e-7,3.592074e-7
3.3713155e-7,3.504248e-7
3.3510105e-7,3.4314914e-7
3.3652086e-7,3.5238745e-7
3.246684e-7,3.3717095e-7
3.157483e-7,3.266763e-7
3.277413e-7,3.3989826e-7
3.2266732e-7,3.3541488e-7
3.47736e-7,3.6199467e-7
3.835888e-7,3.9688868e-7
3.237798e-7,3.3711166e-7
3.4983134e-7,3.6563725e-7
3.2478164e-7,3.357115e-7
3.2170928e-7,3.344028e-7
3.2878611e-7,3.4132694e-7
3.3949803e-7,3.501752e-7
3.4518558e-7,3.5942242e-7
3.616135e-7,3.7637759e-7
3.2483882e-7,3.3789885e-7
3.5052744e-7,3.6607224e-7
3.1487997e-7,3.2698858e-7
3.2154108e-7,3.334779e-7
3.3004235e-7,3.392358e-7
3.403574e-7,3.5353258e-7
3.2192244e-7,3.3638665e-7
3.3631062e-7,3.4772643e-7
3.322499e-7,3.3999817e-7
3.1733418e-7,3.303304e-7
3.4263064e-7,3.5686816e-7
3.4164702e-7,3.5283333e-7
3.3555753e-7,3.4489136e-7
3.281524e-7,3.3870066e-7
3.338435e-7,3.4129621e-7
3.1096124e-7,3.222934e-7
3.3863157e-7,3.556525e-7
3.4092534e-7,3.481356e-7
3.272002e-7,3.4220108e-7
3.389577e-7,3.519422e-7
3.1783264e-7,3.2868772e-7
3.234457e-7,3.3531447e-7
3.2873754e-7,3.4449988e-7
3.3762623e-7,3.4418653e-7
3.30635e-7,3.409556e-7
3.2330982e-7,3.356103e-7
3.2502888e-7,3.319148e-7
3.3320813e-7,3.4840963e-7
3.242056e-7,3.3740758e-7
3.2472892e-7,3.346586e-7
3.2160114e-7,3.3313484e-7
3.1553202e-7,3.279606e-7
3.1588007e-7,3.2754144e-7
3.739092e-7,3.7808422e-7
3.2312616e-7,3.3469433e-7
3.2296288e-7,3.3526686e-7
3.114275e-7,3.2350425e-7
3.1031286e-7,3.22305e-7
3.2116415e-7,3.308648e-7
3.2678685e-7,3.3642283e-7
3.166715e-7,3.3108554e-7
3.437976e-7,3.5603966e-7
3.2661873e-7,3.3670244e-7
3.0999544e-7,3.2192105e-7
3.1279384e-7,3.2469495e-7
3.17618e-7,3.2993157e-7
3.2853563e-7,3.4514525e-7
3.160254e-7,3.293575e-7
3.148103e-7,3.2576827e-7
3.2304627e-7,3.330889e-7
3.2056192e-7,3.3419107e-7
3.157742e-7,3.2744194e-7
3.1397286e-7,3.280521e-7
3.1164552e-7,3.2465212e-7
3.2608418e-7,3.381874e-7
3.0973254e-7,3.2224963e-7
3.1776753e-7,3.3112002e-7
3.099406e-7,3.2125723e-7
3.260554e-7,3.3663846e-7
3.075528e-7,3.1908726e-7
3.067297e-7,3.1925788e-7
3.2166568e-7,3.3309632e-7
3.2290887e-7,3.3504188e-7
3.473946e-7,3.6060555e-7
3.1886984e-7,3.3399505e-7
3.112081e-7,3.1793158e-7
3.3940316e-7,3.4694506e-7
3.140675e-7,3.272839e-7
3.1908854e-7,3.3455365e-7
3.309669e-7,3.4491933e-7
3.1655898e-7,3.2664232e-7
3.0210927e-7,3.165205e-7
3.1242112e-7,3.248075e-7
3.492857e-7,3.6043585e-7
3.612829e-7,3.6835365e-7
3.1604193e-7,3.296618e-7
3.0409873e-7,3.1807696e-7
3.294041e-7,3.3761506e-7
3.1761286e-7,3.2852003e-7
3.1410946e-7,3.2639502e-7
3.2180708e-7,3.3565163e-7
3.0485282e-7,3.1403943e-7
3.232438e-7,3.4000863e-7
3.0982932e-7,3.2082755e-7
3.0560668e-7,3.1563332e-7
3.226995e-7,3.3166023e-7
3.501995e-7,3.5855112e-7
3.0555233e-7,3.1843322e-7
2.978982e-7,3.1283477e-7
3.3186055e-7,3.439608e-7
3.1294257e-7,3.246961e-7
3.092842e-7,3.1874845e-7
3.1232975e-7,3.2139613e-7
5.2325186e-7,5.3270804e-7
3.7168033e-7,3.8449485e-7
