MSEtrain,MSEvalid
5.3799895e-6,5.180161e-6
5.394445e-6,5.223437e-6
5.4549855e-6,5.2215014e-6
5.365604e-6,5.201055e-6
5.380811e-6,5.169079e-6
5.402603e-6,5.1910765e-6
5.373463e-6,5.192004e-6
5.3539375e-6,5.201835e-6
5.3606245e-6,5.154736e-6
5.3773074e-6,5.1600064e-6
5.3964245e-6,5.21934e-6
5.4189227e-6,5.2409805e-6
5.4066545e-6,5.261594e-6
5.3637145e-6,5.1898455e-6
5.414608e-6,5.2765413e-6
5.388408e-6,5.1440766e-6
5.4026955e-6,5.1704515e-6
5.4313373e-6,5.2849027e-6
5.373832e-6,5.163083e-6
5.359143e-6,5.2171968e-6
5.3460717e-6,5.1582556e-6
5.3533636e-6,5.1502693e-6
5.3901617e-6,5.2532428e-6
5.3809695e-6,5.172122e-6
5.341885e-6,5.135212e-6
5.3513913e-6,5.1499446e-6
5.318434e-6,5.1545767e-6
5.3371627e-6,5.1551465e-6
5.351732e-6,5.199809e-6
5.303156e-6,5.101325e-6
5.3036997e-6,5.0999893e-6
5.3246526e-6,5.1008255e-6
5.3486438e-6,5.1438756e-6
5.341616e-6,5.1770357e-6
5.3436434e-6,5.174321e-6
5.3695408e-6,5.2299724e-6
5.3355734e-6,5.152172e-6
5.324482e-6,5.1465054e-6
5.416002e-6,5.2257305e-6
5.3363865e-6,5.1993934e-6
5.449607e-6,5.278879e-6
5.332541e-6,5.1364423e-6
5.3085737e-6,5.1651564e-6
5.2979026e-6,5.1471916e-6
5.330727e-6,5.1661027e-6
5.3232498e-6,5.127026e-6
5.3491863e-6,5.2387213e-6
5.324815e-6,5.1548027e-6
5.34703e-6,5.197488e-6
5.2865103e-6,5.087135e-6
5.2977744e-6,5.086585e-6
5.341464e-6,5.1459533e-6
5.292212e-6,5.1423153e-6
5.339428e-6,5.197839e-6
5.3102235e-6,5.176789e-6
5.3593767e-6,5.2010837e-6
5.299639e-6,5.1284e-6
5.3460753e-6,5.1530096e-6
5.268983e-6,5.0928697e-6
5.2796604e-6,5.105783e-6
5.266111e-6,5.1036877e-6
5.2786595e-6,5.145013e-6
5.318433e-6,5.122949e-6
5.2992305e-6,5.1519323e-6
5.2894025e-6,5.1687907e-6
5.254104e-6,5.1032066e-6
5.2870137e-6,5.11183e-6
5.32799e-6,5.16567e-6
5.299071e-6,5.194611e-6
5.313905e-6,5.1514685e-6
5.2839787e-6,5.17298e-6
5.2869705e-6,5.112572e-6
5.2377336e-6,5.095665e-6
5.261338e-6,5.09642e-6
5.3292006e-6,5.198022e-6
5.297977e-6,5.114708e-6
5.2490755e-6,5.086438e-6
5.2978353e-6,5.1790375e-6
5.2289593e-6,5.073092e-6
5.2629416e-6,5.057199e-6
5.2305854e-6,5.125245e-6
5.242585e-6,5.08973e-6
5.2406353e-6,5.0946824e-6
5.2435535e-6,5.0823087e-6
5.2613454e-6,5.1134266e-6
5.222124e-6,5.0629315e-6
5.3914328e-6,5.2404444e-6
5.248803e-6,5.110596e-6
5.2079704e-6,5.0923577e-6
5.209894e-6,5.0475974e-6
5.2277887e-6,5.0780213e-6
5.2711207e-6,5.161879e-6
5.1961842e-6,5.0534636e-6
5.251732e-6,5.1471693e-6
5.2197006e-6,5.083173e-6
5.2182218e-6,5.0762856e-6
5.2281634e-6,5.054199e-6
5.2103633e-6,5.0545073e-6
5.190285e-6,5.054003e-6
5.2287533e-6,5.1105967e-6
5.218309e-6,5.1211823e-6
5.189828e-6,5.073409e-6
5.2003206e-6,5.0584945e-6
5.190509e-6,5.0572817e-6
5.219671e-6,5.140704e-6
5.1837574e-6,5.071351e-6
5.19762e-6,5.0779454e-6
5.197476e-6,5.09618e-6
5.2253317e-6,5.0751632e-6
5.1802754e-6,5.0451517e-6
5.17355e-6,5.043973e-6
5.222568e-6,5.060919e-6
5.17171e-6,5.0514245e-6
5.295994e-6,5.113775e-6
5.2709306e-6,5.18218e-6
5.202358e-6,5.0431845e-6
5.141319e-6,5.0131403e-6
5.192195e-6,5.0288563e-6
5.2968007e-6,5.1841566e-6
5.1643206e-6,5.0320255e-6
5.1689813e-6,5.0714298e-6
5.251395e-6,5.0614244e-6
5.2064966e-6,5.092667e-6
5.1578286e-6,5.031705e-6
5.2545097e-6,5.139242e-6
5.149865e-6,5.0600297e-6
5.159504e-6,5.104223e-6
5.191329e-6,5.091787e-6
5.2040655e-6,5.0705667e-6
5.187595e-6,5.1120164e-6
5.1886045e-6,5.0648478e-6
5.1469106e-6,5.0544522e-6
5.1996426e-6,5.038199e-6
5.1552843e-6,5.01795e-6
5.1424886e-6,5.038111e-6
5.1101815e-6,5.0146296e-6
5.1033253e-6,5.0225794e-6
5.0825506e-6,4.991629e-6
5.096832e-6,4.9983923e-6
5.0876315e-6,5.0328385e-6
5.073885e-6,5.066954e-6
4.988377e-6,4.938248e-6
5.011224e-6,4.992511e-6
4.970253e-6,4.9887676e-6
4.9838673e-6,4.9904897e-6
4.9532687e-6,4.977194e-6
4.9809787e-6,4.980441e-6
4.9349e-6,4.9871146e-6
4.9423597e-6,4.958629e-6
5.0021927e-6,5.00735e-6
4.9845266e-6,5.052481e-6
5.1371567e-6,5.2347964e-6
4.9362106e-6,4.9991113e-6
4.9300083e-6,4.938457e-6
4.9054643e-6,4.910537e-6
4.910295e-6,4.918993e-6
4.925717e-6,4.912185e-6
4.89439e-6,4.9129862e-6
4.8725556e-6,4.9144164e-6
4.8982424e-6,4.936303e-6
4.8800625e-6,4.935141e-6
4.94195e-6,5.009405e-6
4.8877187e-6,4.9474434e-6
4.868802e-6,4.9228825e-6
4.8949387e-6,4.9059963e-6
4.972661e-6,5.0338604e-6
4.853531e-6,4.88075e-6
4.83532e-6,4.863793e-6
4.8404654e-6,4.906643e-6
4.8490074e-6,4.8703764e-6
4.830304e-6,4.8578477e-6
4.8529682e-6,4.9107916e-6
4.8467655e-6,4.8921784e-6
4.850028e-6,4.8539496e-6
4.8135175e-6,4.883339e-6
4.847097e-6,4.8960524e-6
4.8179713e-6,4.8645657e-6
4.7838234e-6,4.805842e-6
4.8077977e-6,4.836484e-6
4.8332536e-6,4.8680254e-6
4.774669e-6,4.8387483e-6
4.8012002e-6,4.8203265e-6
4.787143e-6,4.8586385e-6
4.7770877e-6,4.8081215e-6
4.832468e-6,4.8161182e-6
4.823512e-6,4.9034415e-6
4.7611998e-6,4.7867366e-6
4.7704693e-6,4.8036823e-6
4.767285e-6,4.808642e-6
4.7273497e-6,4.778976e-6
4.733061e-6,4.8049255e-6
4.82139e-6,4.8190514e-6
4.7482813e-6,4.8089073e-6
4.7497488e-6,4.769646e-6
4.729979e-6,4.7919048e-6
4.7664375e-6,4.8009992e-6
4.783493e-6,4.82375e-6
4.8161605e-6,4.869171e-6
4.790824e-6,4.8510665e-6
4.7978006e-6,4.90893e-6
4.7002927e-6,4.7488206e-6
4.7257486e-6,4.8009283e-6
4.772395e-6,4.8475717e-6
4.7663384e-6,4.8522443e-6
4.7256663e-6,4.793534e-6
4.7659773e-6,4.8363195e-6
4.71579e-6,4.776138e-6
4.7032527e-6,4.7537765e-6
4.740744e-6,4.8158654e-6
4.7327944e-6,4.8141505e-6
4.664139e-6,4.7492476e-6
4.68871e-6,4.7194644e-6
4.6485357e-6,4.7083145e-6
4.75312e-6,4.801581e-6
4.703902e-6,4.7620633e-6
4.7003864e-6,4.7458943e-6
4.687232e-6,4.7514786e-6
4.7008853e-6,4.7385597e-6
4.7139247e-6,4.789559e-6
4.701273e-6,4.7517615e-6
4.6420373e-6,4.7161166e-6
4.680097e-6,4.705155e-6
4.609625e-6,4.673187e-6
4.629698e-6,4.6928826e-6
4.6583395e-6,4.7549725e-6
4.729171e-6,4.7446492e-6
4.626918e-6,4.687388e-6
4.6033397e-6,4.6835867e-6
4.623611e-6,4.6504206e-6
4.75318e-6,4.8667e-6
4.595549e-6,4.6444893e-6
4.638807e-6,4.7106346e-6
4.6330074e-6,4.7199946e-6
4.673251e-6,4.7487674e-6
4.656483e-6,4.7679973e-6
4.580508e-6,4.663098e-6
4.6119353e-6,4.7070225e-6
4.6204073e-6,4.678232e-6
4.582604e-6,4.645889e-6
4.6430164e-6,4.706713e-6
4.5758234e-6,4.6340197e-6
4.6958944e-6,4.770216e-6
4.6283217e-6,4.7136023e-6
4.5826964e-6,4.658054e-6
4.577297e-6,4.6124765e-6
4.5575134e-6,4.6123255e-6
4.609761e-6,4.6781033e-6
4.5551433e-6,4.621336e-6
4.5553397e-6,4.6083487e-6
4.610918e-6,4.6767045e-6
4.581035e-6,4.643471e-6
4.603595e-6,4.668561e-6
4.541103e-6,4.6249525e-6
4.6045734e-6,4.67302e-6
4.5500847e-6,4.623322e-6
4.550704e-6,4.656155e-6
4.602996e-6,4.6527234e-6
4.6170094e-6,4.7128415e-6
4.5353154e-6,4.6002365e-6
4.5409492e-6,4.6046025e-6
4.575002e-6,4.683176e-6
4.5336164e-6,4.611736e-6
4.4973876e-6,4.599429e-6
4.5736538e-6,4.6258415e-6
4.524451e-6,4.613053e-6
4.4893386e-6,4.581656e-6
4.5599704e-6,4.6196915e-6
4.5154534e-6,4.5854244e-6
4.531412e-6,4.603345e-6
4.484416e-6,4.585934e-6
4.484149e-6,4.5897336e-6
4.5160155e-6,4.647004e-6
4.5755155e-6,4.6537616e-6
4.5078373e-6,4.597898e-6
4.516741e-6,4.566183e-6
4.500485e-6,4.5999623e-6
4.5295465e-6,4.6470514e-6
4.5381735e-6,4.6273753e-6
4.463066e-6,4.5457473e-6
4.504449e-6,4.6235e-6
4.5227675e-6,4.639439e-6
4.4495264e-6,4.5271277e-6
4.516394e-6,4.5920215e-6
4.5312513e-6,4.614678e-6
4.4736453e-6,4.54693e-6
4.5416687e-6,4.595456e-6
4.464329e-6,4.562149e-6
4.4883172e-6,4.611093e-6
4.4680487e-6,4.5607244e-6
4.508175e-6,4.599659e-6
4.5251463e-6,4.6393216e-6
4.502833e-6,4.6276737e-6
4.4917583e-6,4.597548e-6
4.500829e-6,4.588888e-6
4.4576027e-6,4.556769e-6
4.487403e-6,4.5629677e-6
4.5363972e-6,4.666786e-6
4.4482163e-6,4.5405395e-6
4.4257363e-6,4.544267e-6
4.416964e-6,4.5142815e-6
4.4341245e-6,4.558549e-6
4.4474295e-6,4.5255097e-6
4.4601297e-6,4.5996544e-6
4.5444867e-6,4.620899e-6
4.440236e-6,4.568356e-6
4.4447866e-6,4.5517013e-6
4.4404023e-6,4.552991e-6
4.4395338e-6,4.529238e-6
4.4654516e-6,4.5976676e-6
4.404493e-6,4.5090337e-6
4.4556455e-6,4.558351e-6
4.3881782e-6,4.4968533e-6
4.4716026e-6,4.5578454e-6
4.4482304e-6,4.538392e-6
4.418894e-6,4.531785e-6
4.403555e-6,4.5289944e-6
4.5843144e-6,4.6810333e-6
4.3966747e-6,4.4901885e-6
4.409626e-6,4.519569e-6
4.3843625e-6,4.4976323e-6
4.374824e-6,4.4749777e-6
4.3783225e-6,4.487398e-6
4.385084e-6,4.5146408e-6
4.564222e-6,4.6607356e-6
4.3781956e-6,4.498704e-6
4.3643277e-6,4.496992e-6
4.367622e-6,4.483599e-6
4.473138e-6,4.6021046e-6
4.4519893e-6,4.522209e-6
4.39217e-6,4.4839558e-6
4.3848363e-6,4.523516e-6
4.3451987e-6,4.454389e-6
4.407048e-6,4.524075e-6
4.359012e-6,4.463568e-6
4.3249215e-6,4.4300155e-6
4.3290825e-6,4.4247276e-6
4.3810337e-6,4.4733465e-6
4.3723726e-6,4.4937765e-6
4.377064e-6,4.4885473e-6
4.3243704e-6,4.407947e-6
4.32685e-6,4.482331e-6
4.337005e-6,4.4174935e-6
4.366832e-6,4.45688e-6
4.300228e-6,4.4273766e-6
4.336333e-6,4.4666535e-6
4.3263367e-6,4.4359017e-6
4.2954725e-6,4.4160015e-6
4.3088285e-6,4.434333e-6
4.3243963e-6,4.4371113e-6
4.2980264e-6,4.4148073e-6
4.3067475e-6,4.4087174e-6
4.2894685e-6,4.3988252e-6
4.28842e-6,4.3742975e-6
4.2932993e-6,4.432816e-6
4.270643e-6,4.3724444e-6
4.2787915e-6,4.3974974e-6
4.2570587e-6,4.376971e-6
4.255455e-6,4.356024e-6
4.2805386e-6,4.396269e-6
4.2797847e-6,4.391388e-6
4.3799932e-6,4.520762e-6
4.323304e-6,4.427951e-6
4.246433e-6,4.362037e-6
4.2981496e-6,4.4394174e-6
4.2762094e-6,4.4433345e-6
4.2564516e-6,4.3692403e-6
4.331941e-6,4.468398e-6
4.3497585e-6,4.5038532e-6
4.278229e-6,4.3876075e-6
4.251595e-6,4.3552645e-6
4.269364e-6,4.414902e-6
4.274468e-6,4.387134e-6
4.25738e-6,4.3708233e-6
4.228863e-6,4.3589766e-6
4.222542e-6,4.321166e-6
4.304016e-6,4.452664e-6
4.268116e-6,4.393001e-6
4.246394e-6,4.3738833e-6
4.2175184e-6,4.330846e-6
4.2504853e-6,4.362569e-6
4.2538995e-6,4.388813e-6
4.247228e-6,4.391075e-6
4.2180095e-6,4.3524783e-6
4.33042e-6,4.4757553e-6
4.2436504e-6,4.3849977e-6
4.2338124e-6,4.39477e-6
4.191038e-6,4.304451e-6
4.218452e-6,4.333771e-6
4.21378e-6,4.357931e-6
4.213052e-6,4.346627e-6
4.1890303e-6,4.306357e-6
4.2299775e-6,4.392339e-6
4.191943e-6,4.344142e-6
4.1788735e-6,4.3105792e-6
4.193866e-6,4.3194586e-6
4.2959978e-6,4.4203857e-6
4.1946028e-6,4.3445675e-6
4.1910507e-6,4.3276495e-6
4.1775406e-6,4.3181117e-6
4.1940148e-6,4.335858e-6
4.2455804e-6,4.3812006e-6
4.227512e-6,4.343683e-6
4.1999306e-6,4.316911e-6
4.24273e-6,4.359757e-6
4.1966186e-6,4.3435834e-6
4.2269344e-6,4.326572e-6
4.180337e-6,4.333862e-6
4.2055285e-6,4.336086e-6
4.1484827e-6,4.2853017e-6
4.222634e-6,4.3884907e-6
4.185461e-6,4.2949023e-6
4.161799e-6,4.274984e-6
4.1888425e-6,4.331829e-6
4.153781e-6,4.302568e-6
4.184899e-6,4.335958e-6
4.158248e-6,4.2746956e-6
4.1587346e-6,4.321243e-6
4.1240096e-6,4.2714482e-6
4.1781423e-6,4.3336295e-6
4.1818525e-6,4.311705e-6
4.176536e-6,4.3311443e-6
4.21275e-6,4.3850605e-6
4.14578e-6,4.2898378e-6
4.1213875e-6,4.244397e-6
4.1591925e-6,4.321283e-6
4.140566e-6,4.284096e-6
4.180676e-6,4.320197e-6
4.1093317e-6,4.2609195e-6
4.2054244e-6,4.3610294e-6
4.1249673e-6,4.2592333e-6
4.160843e-6,4.2749084e-6
4.0940804e-6,4.2272554e-6
4.2307306e-6,4.36456e-6
4.168706e-6,4.3194764e-6
4.148959e-6,4.2678726e-6
4.16646e-6,4.2872075e-6
4.1131134e-6,4.2537126e-6
4.1120115e-6,4.2417687e-6
4.087961e-6,4.2136826e-6
4.0897676e-6,4.214709e-6
4.181011e-6,4.3270375e-6
4.123892e-6,4.265829e-6
4.0869145e-6,4.245763e-6
4.139272e-6,4.2401753e-6
4.0827235e-6,4.2033926e-6
4.1398034e-6,4.254393e-6
4.1179037e-6,4.249654e-6
4.2452143e-6,4.3823416e-6
4.1129774e-6,4.246312e-6
4.0701925e-6,4.199464e-6
4.119576e-6,4.2652455e-6
4.0661876e-6,4.181459e-6
4.0778705e-6,4.193615e-6
4.0872906e-6,4.228979e-6
4.110176e-6,4.2404895e-6
4.0949894e-6,4.2192514e-6
4.088802e-6,4.202761e-6
4.107023e-6,4.2438296e-6
4.103527e-6,4.2289844e-6
4.121691e-6,4.2665233e-6
4.0691425e-6,4.2119264e-6
4.056006e-6,4.191048e-6
4.086697e-6,4.1974895e-6
4.07197e-6,4.240063e-6
4.0595282e-6,4.207693e-6
4.0590994e-6,4.1762755e-6
4.0888026e-6,4.222291e-6
4.041417e-6,4.165448e-6
4.0665327e-6,4.214043e-6
4.16943e-6,4.3194505e-6
4.045024e-6,4.1735348e-6
4.107983e-6,4.242298e-6
4.0967107e-6,4.228091e-6
4.026098e-6,4.1436724e-6
4.123503e-6,4.2410284e-6
4.0760315e-6,4.219717e-6
4.086918e-6,4.192801e-6
4.1256653e-6,4.2643387e-6
4.034411e-6,4.162118e-6
4.072462e-6,4.2276565e-6
4.042626e-6,4.17323e-6
4.0492273e-6,4.195689e-6
4.031802e-6,4.1550725e-6
4.0459713e-6,4.2032752e-6
4.0799496e-6,4.1741146e-6
4.19668e-6,4.3308164e-6
4.0960563e-6,4.2737934e-6
4.0332557e-6,4.171738e-6
4.030276e-6,4.187414e-6
4.050636e-6,4.2011816e-6
4.0410346e-6,4.1768917e-6
4.0259442e-6,4.1766284e-6
4.0889813e-6,4.243401e-6
4.024216e-6,4.1720027e-6
4.0320206e-6,4.1829417e-6
3.9918696e-6,4.1132416e-6
4.05808e-6,4.2220304e-6
4.006377e-6,4.1613616e-6
4.0653463e-6,4.2148044e-6
4.0271166e-6,4.1816234e-6
4.0374052e-6,4.21049e-6
4.0236896e-6,4.1805556e-6
4.006086e-6,4.1778176e-6
3.995637e-6,4.1427656e-6
3.994701e-6,4.136011e-6
4.045252e-6,4.1537937e-6
4.0164146e-6,4.172068e-6
3.9736665e-6,4.112729e-6
3.9823713e-6,4.140032e-6
4.0889613e-6,4.2259235e-6
3.968189e-6,4.1147705e-6
3.9897322e-6,4.144587e-6
3.9863044e-6,4.1267126e-6
3.991479e-6,4.144015e-6
3.9646934e-6,4.1153066e-6
3.9545516e-6,4.1026633e-6
4.0391446e-6,4.190531e-6
3.9605616e-6,4.127786e-6
3.9898714e-6,4.121401e-6
3.976838e-6,4.1170106e-6
3.9977e-6,4.1578437e-6
3.9803217e-6,4.1333496e-6
4.0213163e-6,4.177751e-6
3.969043e-6,4.1428343e-6
4.0251834e-6,4.1618005e-6
3.9447305e-6,4.0788623e-6
4.041808e-6,4.21807e-6
4.004785e-6,4.1496874e-6
4.037414e-6,4.1505214e-6
3.9435076e-6,4.0912682e-6
3.9567853e-6,4.1249637e-6
3.913134e-6,4.054013e-6
3.9354327e-6,4.058719e-6
3.9139736e-6,4.0615673e-6
3.9419183e-6,4.0723908e-6
3.9264787e-6,4.0399996e-6
3.9793686e-6,4.1297053e-6
3.967427e-6,4.114802e-6
3.9509378e-6,4.060048e-6
3.9565643e-6,4.096211e-6
4.0030745e-6,4.1345825e-6
3.971064e-6,4.1291887e-6
3.9165475e-6,4.0651653e-6
3.9247307e-6,4.0649056e-6
4.029575e-6,4.168498e-6
3.9176193e-6,4.060877e-6
3.9105294e-6,4.0452005e-6
3.9049523e-6,4.0261302e-6
3.9409547e-6,4.105587e-6
3.9572287e-6,4.1119847e-6
3.9493398e-6,4.0622813e-6
3.938934e-6,4.1128055e-6
3.9358247e-6,4.097278e-6
3.9320043e-6,4.047628e-6
4.003138e-6,4.1406706e-6
3.9003594e-6,4.0337086e-6
3.9114348e-6,4.03298e-6
3.9309657e-6,4.0835985e-6
3.904081e-6,4.0107216e-6
3.8787257e-6,4.017809e-6
3.8748362e-6,4.030315e-6
3.87446e-6,4.008312e-6
3.9152883e-6,4.0937935e-6
3.908553e-6,4.088873e-6
3.907108e-6,4.068905e-6
3.873075e-6,4.019648e-6
3.912622e-6,4.0284494e-6
3.882968e-6,4.0022705e-6
3.8987127e-6,4.0648947e-6
3.9079337e-6,4.046466e-6
3.866966e-6,4.012787e-6
3.878079e-6,4.0213663e-6
3.8963544e-6,4.0592577e-6
3.876208e-6,3.998778e-6
3.8712014e-6,4.0073587e-6
3.904954e-6,4.0156347e-6
3.8935323e-6,4.014807e-6
3.892454e-6,4.036011e-6
3.9046076e-6,4.0507816e-6
4.0775058e-6,4.195444e-6
3.8571984e-6,3.981817e-6
3.875527e-6,4.008935e-6
3.856016e-6,3.9993206e-6
3.947736e-6,4.0892555e-6
3.8726635e-6,3.989148e-6
3.921997e-6,4.0837895e-6
3.8371045e-6,3.986825e-6
3.9092465e-6,4.0510945e-6
3.8686208e-6,3.9953693e-6
3.8338276e-6,3.962442e-6
3.875071e-6,3.998113e-6
3.9155557e-6,4.0500577e-6
3.8622043e-6,4.0010636e-6
3.886159e-6,4.020494e-6
3.881601e-6,4.004394e-6
3.8706867e-6,3.9869083e-6
3.891331e-6,4.011316e-6
3.871063e-6,3.9759607e-6
3.816701e-6,3.9459223e-6
3.879327e-6,4.009227e-6
3.834799e-6,3.9587962e-6
3.870802e-6,3.9660304e-6
3.9104907e-6,4.033308e-6
3.862381e-6,3.9886177e-6
3.8179473e-6,3.95515e-6
3.8336816e-6,3.957696e-6
3.83062e-6,3.9628217e-6
3.8410467e-6,3.9241368e-6
3.824033e-6,3.9217543e-6
3.8190583e-6,3.9183974e-6
3.816875e-6,3.94427e-6
3.8337926e-6,3.947416e-6
3.8459348e-6,3.9702304e-6
3.8392545e-6,3.9538468e-6
3.800166e-6,3.914588e-6
3.8915928e-6,3.976806e-6
3.8451417e-6,3.9616907e-6
3.859287e-6,3.9790725e-6
3.822564e-6,3.9454944e-6
3.8099734e-6,3.946147e-6
3.8353937e-6,3.970896e-6
3.832204e-6,3.9212778e-6
3.834647e-6,3.947447e-6
3.8613275e-6,3.946488e-6
3.8754742e-6,3.980587e-6
3.8710405e-6,3.9590163e-6
3.827645e-6,3.956641e-6
3.7958832e-6,3.908518e-6
3.8306407e-6,3.942681e-6
3.802075e-6,3.902301e-6
3.795265e-6,3.923518e-6
3.834343e-6,3.9498677e-6
3.844734e-6,3.9534184e-6
3.7761658e-6,3.8785847e-6
3.8197827e-6,3.9625706e-6
3.8141804e-6,3.9156325e-6
3.8010903e-6,3.9084557e-6
3.8240537e-6,3.910894e-6
3.7777759e-6,3.875952e-6
3.7931898e-6,3.878959e-6
3.8175945e-6,3.9466067e-6
3.8208686e-6,3.9570564e-6
3.787984e-6,3.8895037e-6
3.8020044e-6,3.877655e-6
3.779531e-6,3.897206e-6
3.8019316e-6,3.9163424e-6
3.8100602e-6,3.941015e-6
3.8725725e-6,3.952403e-6
3.773978e-6,3.8855924e-6
3.878172e-6,3.9510132e-6
3.801489e-6,3.8874705e-6
3.7907748e-6,3.8869694e-6
3.8078074e-6,3.9123524e-6
3.7859138e-6,3.861517e-6
3.843919e-6,3.9131505e-6
3.7571683e-6,3.8454396e-6
3.8139635e-6,3.9292268e-6
3.775258e-6,3.903106e-6
3.7727168e-6,3.872832e-6
3.8063565e-6,3.9071538e-6
3.9452707e-6,4.097656e-6
3.7734617e-6,3.8809117e-6
3.7642185e-6,3.842471e-6
3.767392e-6,3.877683e-6
3.765332e-6,3.880762e-6
3.8127127e-6,3.91963e-6
3.7670638e-6,3.8781423e-6
3.7504033e-6,3.8444286e-6
3.7471746e-6,3.8424455e-6
3.815341e-6,3.930661e-6
3.7364944e-6,3.8302564e-6
3.783216e-6,3.9087554e-6
3.8266226e-6,3.920415e-6
3.7574607e-6,3.86254e-6
3.7924583e-6,3.899186e-6
3.7858013e-6,3.9049723e-6
3.7788254e-6,3.902343e-6
3.7470943e-6,3.8222124e-6
3.7707332e-6,3.837115e-6
3.7651441e-6,3.8617986e-6
3.7210052e-6,3.8232233e-6
3.741619e-6,3.8228463e-6
3.73325e-6,3.844143e-6
3.7371904e-6,3.8088074e-6
3.781597e-6,3.902757e-6
3.7845887e-6,3.899896e-6
3.7701313e-6,3.883925e-6
3.7434525e-6,3.830264e-6
3.736901e-6,3.8212847e-6
3.7686173e-6,3.863363e-6
3.7668642e-6,3.8608573e-6
3.7855948e-6,3.8885796e-6
3.747949e-6,3.847738e-6
3.7613568e-6,3.8303037e-6
3.7281125e-6,3.8070787e-6
3.7398972e-6,3.8381013e-6
3.7941472e-6,3.873695e-6
3.7560337e-6,3.8660282e-6
3.755924e-6,3.8366743e-6
3.7950347e-6,3.8442126e-6
3.7390673e-6,3.8158028e-6
3.7704972e-6,3.831592e-6
3.7555803e-6,3.8335825e-6
3.7264665e-6,3.8303046e-6
3.755784e-6,3.8192297e-6
3.7417385e-6,3.848556e-6
3.7702243e-6,3.8824905e-6
3.7562374e-6,3.8263643e-6
3.742882e-6,3.8201824e-6
3.7622535e-6,3.848238e-6
3.7391098e-6,3.8264693e-6
3.7858806e-6,3.877291e-6
3.7173627e-6,3.8014343e-6
3.7062173e-6,3.8034152e-6
3.7364093e-6,3.80977e-6
3.7198472e-6,3.8222356e-6
3.767133e-6,3.8690073e-6
3.732507e-6,3.814016e-6
3.7202533e-6,3.7934308e-6
3.7935683e-6,3.8795683e-6
3.7411185e-6,3.8184585e-6
3.7575155e-6,3.840833e-6
3.734078e-6,3.7934653e-6
3.6896704e-6,3.767016e-6
3.7237835e-6,3.816091e-6
3.7069115e-6,3.7901116e-6
3.6905326e-6,3.7689242e-6
3.777295e-6,3.8592016e-6
3.755057e-6,3.8443964e-6
3.7523832e-6,3.823793e-6
3.698755e-6,3.791904e-6
3.685617e-6,3.7681257e-6
3.873607e-6,3.9590204e-6
3.7159805e-6,3.7785069e-6
3.7125158e-6,3.7926745e-6
3.6766528e-6,3.7473048e-6
3.677926e-6,3.758449e-6
3.6757847e-6,3.7492885e-6
3.7218617e-6,3.8129158e-6
3.7294803e-6,3.7985094e-6
3.7291718e-6,3.8043931e-6
3.6919107e-6,3.7879938e-6
3.6993026e-6,3.7806506e-6
3.7079437e-6,3.7799887e-6
3.7120071e-6,3.7806649e-6
3.6876431e-6,3.7544164e-6
3.7043974e-6,3.7909113e-6
3.7471027e-6,3.8509456e-6
3.8155213e-6,3.890612e-6
3.7090745e-6,3.7753935e-6
3.7074476e-6,3.7732227e-6
3.6898093e-6,3.7613115e-6
3.6904933e-6,3.743683e-6
3.6641395e-6,3.7257257e-6
3.690232e-6,3.772283e-6
3.6970428e-6,3.7896355e-6
3.6823913e-6,3.7707728e-6
3.6444455e-6,3.6967829e-6
3.6408353e-6,3.6957297e-6
3.686008e-6,3.7234604e-6
3.6564165e-6,3.7211607e-6
3.6690876e-6,3.7448754e-6
3.6743477e-6,3.7250343e-6
3.6757126e-6,3.7395475e-6
3.6979104e-6,3.7544194e-6
3.6550678e-6,3.7196805e-6
3.6638564e-6,3.7459563e-6
3.717891e-6,3.7586442e-6
3.6648432e-6,3.7414352e-6
3.6530591e-6,3.7364605e-6
3.7401483e-6,3.8161443e-6
3.6521892e-6,3.7311731e-6
3.662895e-6,3.740905e-6
3.729626e-6,3.8300627e-6
3.6418155e-6,3.7053537e-6
3.6862489e-6,3.7565446e-6
3.647008e-6,3.6994895e-6
3.6375648e-6,3.7032942e-6
3.6559402e-6,3.7270324e-6
3.7081677e-6,3.7552813e-6
3.8073556e-6,3.858628e-6
3.6322012e-6,3.666889e-6
3.7068644e-6,3.7696518e-6
3.6369238e-6,3.6888541e-6
3.6254403e-6,3.68838e-6
3.7118327e-6,3.756709e-6
3.625897e-6,3.6771094e-6
3.7937991e-6,3.8141004e-6
3.6444483e-6,3.712983e-6
3.6466329e-6,3.693449e-6
3.669787e-6,3.7072293e-6
3.6302526e-6,3.7051827e-6
3.6640506e-6,3.7297896e-6
3.6471038e-6,3.7302782e-6
3.6271576e-6,3.7084917e-6
3.637767e-6,3.6951783e-6
3.6194958e-6,3.681237e-6
3.6354745e-6,3.7169498e-6
3.6240465e-6,3.6862602e-6
3.6815516e-6,3.7480638e-6
3.6822357e-6,3.7091495e-6
3.6202641e-6,3.6822935e-6
3.6180832e-6,3.6663935e-6
3.616034e-6,3.6758563e-6
3.6299546e-6,3.7042596e-6
3.6784813e-6,3.7216244e-6
3.6586553e-6,3.7404866e-6
3.6553492e-6,3.7280927e-6
3.6215001e-6,3.6722995e-6
3.641601e-6,3.7063778e-6
3.6058755e-6,3.64528e-6
3.63896e-6,3.6861172e-6
3.6801603e-6,3.764235e-6
